,kdcode,dt,label,event_att,news_att,price_att,up,down,neural,pred_label,ori_pred_label,pred_probability
89,000428.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.24881849,0.20158699,0.54959446,2,0,"[0.24881848692893982, 0.2015869915485382, 0.5495944619178772]"
90,000429.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.21600686,0.13975802,0.64423513,2,0,"[0.21600686013698578, 0.13975802063941956, 0.6442351341247559]"
91,000430.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26477876,0.18348697,0.5517342,2,0,"[0.2647787630558014, 0.1834869682788849, 0.551734209060669]"
92,000488.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26702848,0.23682879,0.4961427,2,0,"[0.26702848076820374, 0.2368287891149521, 0.4961426854133606]"
93,000498.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.25585037,0.30647773,0.4376719,2,1,"[0.2558503746986389, 0.30647772550582886, 0.4376718997955322]"
94,000501.SZ,2019-04-03,0.0,2.4558299e-29,0.0,1.0,0.25086445,0.16278806,0.58634746,2,0,"[0.2508644461631775, 0.16278806328773499, 0.5863474607467651]"
95,000502.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.3066231,0.41158813,0.28178877,1,1,"[0.30662310123443604, 0.4115881323814392, 0.28178876638412476]"
96,000504.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.21557471,0.19861647,0.5858088,2,0,"[0.215574711561203, 0.19861647486686707, 0.5858088135719299]"
97,000505.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.27572858,0.31047317,0.41379827,2,1,"[0.27572858333587646, 0.31047317385673523, 0.4137982726097107]"
98,000506.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.29595625,0.17640215,0.5276416,2,2,"[0.29595625400543213, 0.17640215158462524, 0.5276415944099426]"
99,000507.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.22240727,0.45906365,0.3185291,1,1,"[0.222407266497612, 0.45906364917755127, 0.3185290992259979]"
100,000509.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2930668,0.2949003,0.41203287,2,1,"[0.2930667996406555, 0.2949002981185913, 0.4120328724384308]"
101,000510.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.275709,0.22928406,0.49500686,2,1,"[0.27570900321006775, 0.22928406298160553, 0.49500685930252075]"
102,000513.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.23276243,0.1799919,0.58724564,2,0,"[0.2327624261379242, 0.17999190092086792, 0.5872456431388855]"
103,000514.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.24022596,0.22043523,0.5393388,2,0,"[0.24022595584392548, 0.220435231924057, 0.5393388271331787]"
104,000516.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.24355985,0.4778424,0.27859783,1,1,"[0.2435598522424698, 0.47784239053726196, 0.2785978317260742]"
105,000517.SZ,2019-04-03,2.0,1.6371181e-33,0.0,1.0,0.2621807,0.228588,0.5092313,2,0,"[0.2621806859970093, 0.22858799993991852, 0.5092313289642334]"
106,000518.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26074988,0.20527245,0.5339777,2,1,"[0.260749876499176, 0.20527245104312897, 0.5339776873588562]"
107,000519.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.24427779,0.25746337,0.49825883,2,0,"[0.24427779018878937, 0.25746336579322815, 0.4982588291168213]"
108,000520.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.3382314,0.417513,0.24425553,1,0,"[0.3382314145565033, 0.41751301288604736, 0.24425552785396576]"
109,000521.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.27014133,0.24394852,0.48591015,2,0,"[0.2701413333415985, 0.24394851922988892, 0.4859101474285126]"
110,000523.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.27826312,0.28438205,0.43735483,2,2,"[0.278263121843338, 0.28438204526901245, 0.43735483288764954]"
111,000524.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.25856575,0.22801876,0.5134155,2,0,"[0.258565753698349, 0.22801876068115234, 0.513415515422821]"
112,000525.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.27044418,0.24719651,0.4823593,2,2,"[0.27044418454170227, 0.2471965104341507, 0.48235929012298584]"
113,000526.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2525525,0.13071127,0.6167363,2,0,"[0.25255250930786133, 0.13071127235889435, 0.6167362928390503]"
114,000528.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.25896937,0.20202927,0.5390014,2,0,"[0.25896936655044556, 0.2020292729139328, 0.5390014052391052]"
115,000529.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.25703835,0.2824011,0.46056047,2,0,"[0.2570383548736572, 0.28240111470222473, 0.46056047081947327]"
116,000530.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.26444045,0.22763109,0.50792843,2,0,"[0.2644404470920563, 0.2276310920715332, 0.5079284310340881]"
117,000531.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.29577976,0.41349313,0.29072705,1,1,"[0.2957797646522522, 0.4134931266307831, 0.29072704911231995]"
118,000532.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.25645295,0.30243462,0.4411124,2,0,"[0.2564529478549957, 0.30243462324142456, 0.4411123991012573]"
119,000533.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.27115026,0.24260868,0.48624098,2,0,"[0.27115026116371155, 0.2426086813211441, 0.4862409830093384]"
120,000534.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.25711834,0.20597911,0.5369026,2,1,"[0.2571183443069458, 0.2059791088104248, 0.5369026064872742]"
121,000536.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.24134907,0.31271958,0.44593135,2,0,"[0.24134907126426697, 0.31271958351135254, 0.4459313452243805]"
122,000537.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.35125902,0.3162589,0.33248198,0,2,"[0.3512590229511261, 0.31625890731811523, 0.3324819803237915]"
123,000538.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.19790591,0.22006519,0.5820289,2,0,"[0.19790591299533844, 0.2200651913881302, 0.5820289254188538]"
124,000539.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.20618059,0.17626317,0.6175563,2,0,"[0.20618058741092682, 0.17626316845417023, 0.6175562739372253]"
125,000540.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.31507275,0.49619353,0.18873376,1,2,"[0.3150727450847626, 0.496193528175354, 0.1887337565422058]"
126,000541.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.27208158,0.21215308,0.5157653,2,0,"[0.272081583738327, 0.21215307712554932, 0.5157653093338013]"
127,000543.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.24409741,0.16979042,0.5861122,2,0,"[0.24409741163253784, 0.16979041695594788, 0.5861122012138367]"
128,000544.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.25918406,0.18831486,0.552501,2,0,"[0.2591840624809265, 0.18831485509872437, 0.5525010228157043]"
129,000545.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.2793734,0.24663222,0.47399434,2,1,"[0.2793734073638916, 0.24663221836090088, 0.47399434447288513]"
130,000546.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.25845566,0.20146592,0.54007846,2,0,"[0.25845566391944885, 0.2014659196138382, 0.5400784611701965]"
131,000547.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.26985484,0.2565714,0.4735738,2,0,"[0.2698548436164856, 0.2565714120864868, 0.47357380390167236]"
132,000548.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26867062,0.24301669,0.48831272,2,1,"[0.26867061853408813, 0.24301669001579285, 0.4883127212524414]"
133,000550.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.40684915,0.27840087,0.31475,0,2,"[0.4068491458892822, 0.27840086817741394, 0.31474998593330383]"
134,000551.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.253905,0.18111493,0.56498015,2,0,"[0.2539049983024597, 0.18111492693424225, 0.564980149269104]"
135,000552.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2663922,0.2313419,0.50226593,2,0,"[0.26639220118522644, 0.2313418984413147, 0.5022659301757812]"
136,000553.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.28669563,0.31358248,0.39972186,2,2,"[0.2866956293582916, 0.31358247995376587, 0.3997218608856201]"
137,000554.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.27130246,0.41439968,0.31429788,1,1,"[0.2713024616241455, 0.4143996834754944, 0.3142978847026825]"
138,000555.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.29617727,0.34677973,0.35704303,2,1,"[0.2961772680282593, 0.3467797338962555, 0.3570430278778076]"
139,000557.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.25598088,0.23495105,0.5090681,2,1,"[0.25598087906837463, 0.23495104908943176, 0.5090680718421936]"
140,000558.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2577472,0.22626096,0.5159918,2,1,"[0.25774720311164856, 0.2262609601020813, 0.5159918069839478]"
141,000559.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2632894,0.20968835,0.5270223,2,0,"[0.2632893919944763, 0.20968835055828094, 0.5270223021507263]"
142,000560.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.27845246,0.2630763,0.45847118,2,0,"[0.27845245599746704, 0.2630763053894043, 0.4584711790084839]"
143,000561.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.36209154,0.358842,0.2790665,0,2,"[0.3620915412902832, 0.35884198546409607, 0.2790665030479431]"
144,000563.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.31980756,0.22574314,0.45444936,2,2,"[0.3198075592517853, 0.2257431447505951, 0.4544493556022644]"
145,000564.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2886783,0.42908287,0.28223884,1,1,"[0.28867828845977783, 0.42908287048339844, 0.28223884105682373]"
146,000565.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.25624028,0.2530364,0.4907233,2,1,"[0.25624027848243713, 0.25303640961647034, 0.49072331190109253]"
147,000566.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.30479836,0.26349062,0.43171102,2,2,"[0.3047983646392822, 0.26349061727523804, 0.43171101808547974]"
148,000567.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.28493795,0.29061422,0.42444783,2,2,"[0.28493794798851013, 0.29061421751976013, 0.42444783449172974]"
149,000568.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.20269345,0.09990659,0.6974,2,0,"[0.20269344747066498, 0.09990659356117249, 0.6973999738693237]"
150,000570.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.22579677,0.1846372,0.589566,2,0,"[0.22579677402973175, 0.18463720381259918, 0.5895659923553467]"
151,000571.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.28528777,0.2874168,0.42729536,2,1,"[0.2852877676486969, 0.2874167859554291, 0.42729535698890686]"
152,000572.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.25450048,0.20946214,0.5360374,2,0,"[0.25450047850608826, 0.20946213603019714, 0.5360373854637146]"
153,000573.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.25876948,0.21026984,0.5309606,2,1,"[0.2587694823741913, 0.21026983857154846, 0.5309606194496155]"
154,000576.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.30497935,0.28880602,0.40621465,2,2,"[0.3049793541431427, 0.2888060212135315, 0.4062146544456482]"
155,000581.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.26035184,0.21557648,0.52407163,2,0,"[0.26035183668136597, 0.21557648479938507, 0.5240716338157654]"
156,000582.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.21932486,0.1397418,0.64093333,2,0,"[0.21932485699653625, 0.13974179327487946, 0.6409333348274231]"
157,000584.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.21000977,0.68645674,0.10353349,1,1,"[0.21000976860523224, 0.6864567399024963, 0.10353349149227142]"
158,000586.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.25490558,0.32806823,0.41702625,2,1,"[0.2549055814743042, 0.32806822657585144, 0.41702625155448914]"
159,000587.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.28341103,0.35155854,0.36503035,2,1,"[0.28341102600097656, 0.35155853629112244, 0.36503034830093384]"
160,000589.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.27586362,0.2754737,0.44866276,2,1,"[0.2758636176586151, 0.2754737138748169, 0.44866275787353516]"
161,000590.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.22577243,0.558833,0.21539457,1,1,"[0.225772425532341, 0.5588330030441284, 0.21539457142353058]"
162,000591.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.25075564,0.22897127,0.52027303,2,1,"[0.25075563788414, 0.22897127270698547, 0.5202730298042297]"
163,000592.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2592405,0.2244309,0.5163285,2,0,"[0.2592405080795288, 0.2244309037923813, 0.5163285136222839]"
164,000593.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.24425313,0.21096537,0.5447815,2,0,"[0.24425312876701355, 0.2109653651714325, 0.544781506061554]"
165,000595.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.3254212,0.49305314,0.18152559,1,2,"[0.32542121410369873, 0.493053138256073, 0.1815255880355835]"
166,000596.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.21052547,0.12519625,0.66427827,2,0,"[0.21052546799182892, 0.12519624829292297, 0.6642782688140869]"
167,000597.SZ,2019-04-03,2.0,1.2277924e-33,0.0,1.0,0.21651834,0.14602265,0.637459,2,0,"[0.2165183424949646, 0.14602264761924744, 0.6374589800834656]"
168,000598.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.24386439,0.18039958,0.57573605,2,0,"[0.24386438727378845, 0.1803995817899704, 0.5757360458374023]"
169,000599.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.45896363,0.51498145,0.026054922,1,2,"[0.45896363258361816, 0.5149814486503601, 0.026054922491312027]"
170,000600.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.21126664,0.17981339,0.60892,2,0,"[0.2112666368484497, 0.17981338500976562, 0.6089199781417847]"
171,000601.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.28497767,0.23573814,0.47928417,2,0,"[0.28497767448425293, 0.235738143324852, 0.4792841672897339]"
172,000603.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2633401,0.6134098,0.123250104,1,1,"[0.2633400857448578, 0.6134098172187805, 0.12325010448694229]"
173,000605.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.22560586,0.13968816,0.63470596,2,0,"[0.22560586035251617, 0.1396881639957428, 0.6347059607505798]"
174,000606.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2887318,0.47781292,0.23345521,1,1,"[0.28873181343078613, 0.47781291604042053, 0.23345521092414856]"
175,000607.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.24135055,0.6813847,0.077264786,1,2,"[0.24135054647922516, 0.6813846826553345, 0.07726478576660156]"
176,000609.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.25825524,0.50852484,0.23321986,1,1,"[0.2582552433013916, 0.5085248351097107, 0.23321986198425293]"
177,000610.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.25448883,0.28042033,0.46509087,2,0,"[0.25448882579803467, 0.28042033314704895, 0.46509087085723877]"
178,000611.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2745767,0.31412163,0.41130164,2,1,"[0.27457669377326965, 0.31412163376808167, 0.4113016426563263]"
179,000612.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26720396,0.24519852,0.4875975,2,0,"[0.2672039568424225, 0.24519851803779602, 0.4875974953174591]"
180,000613.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.24413879,0.21751328,0.53834796,2,0,"[0.24413879215717316, 0.2175132781267166, 0.5383479595184326]"
181,000615.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.19451748,0.6045525,0.20093004,1,0,"[0.19451747834682465, 0.6045525074005127, 0.20093004405498505]"
182,000616.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26886782,0.29000086,0.44113132,2,1,"[0.2688678205013275, 0.290000855922699, 0.4411313235759735]"
183,000617.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2651431,0.2390191,0.49583775,2,0,"[0.26514309644699097, 0.23901909589767456, 0.4958377480506897]"
184,000619.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.29469597,0.2701204,0.4351836,2,1,"[0.29469597339630127, 0.27012041211128235, 0.4351836144924164]"
185,000620.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.2754353,0.18945074,0.53511393,2,0,"[0.27543529868125916, 0.18945074081420898, 0.5351139307022095]"
186,000622.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.272841,0.2863326,0.44082636,2,1,"[0.2728410065174103, 0.2863326072692871, 0.4408263564109802]"
187,000623.SZ,2019-04-03,0.0,1.8441334e-33,0.0,1.0,0.24619785,0.20827112,0.54553103,2,0,"[0.24619784951210022, 0.2082711160182953, 0.5455310344696045]"
188,000625.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.27833736,0.35464123,0.36702135,2,1,"[0.27833735942840576, 0.35464122891426086, 0.3670213520526886]"
189,000626.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.25181565,0.63809717,0.11008716,1,1,"[0.25181564688682556, 0.6380971670150757, 0.11008715629577637]"
190,000627.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2648716,0.25476465,0.4803638,2,0,"[0.26487159729003906, 0.2547646462917328, 0.48036378622055054]"
191,000628.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26404446,0.35935473,0.37660083,2,1,"[0.26404446363449097, 0.35935473442077637, 0.37660083174705505]"
192,000629.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.30173847,0.2861351,0.41212645,2,2,"[0.3017384707927704, 0.28613510727882385, 0.41212645173072815]"
193,000630.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.29400957,0.23392875,0.47206163,2,1,"[0.29400956630706787, 0.23392875492572784, 0.4720616340637207]"
194,000631.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.29829797,0.24344887,0.45825315,2,0,"[0.2982979714870453, 0.243448868393898, 0.4582531452178955]"
195,000632.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.24817684,0.22413366,0.52768946,2,0,"[0.24817684292793274, 0.2241336554288864, 0.5276894569396973]"
196,000633.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.276845,0.5712283,0.1519267,1,1,"[0.2768450081348419, 0.5712283253669739, 0.1519266963005066]"
197,000635.SZ,2019-04-03,0.0,8.244266e-34,0.0,1.0,0.27359837,0.20014942,0.52625215,2,0,"[0.2735983729362488, 0.20014941692352295, 0.5262521505355835]"
198,000636.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.28645676,0.49437633,0.21916689,1,1,"[0.28645676374435425, 0.4943763315677643, 0.21916688978672028]"
199,000637.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.27449077,0.19451347,0.5309958,2,0,"[0.2744907736778259, 0.1945134699344635, 0.530995786190033]"
200,000638.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.21693078,0.31560972,0.46745947,2,0,"[0.21693077683448792, 0.31560972332954407, 0.46745947003364563]"
201,000639.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.23177318,0.17411101,0.5941158,2,0,"[0.23177318274974823, 0.174111008644104, 0.5941157937049866]"
202,000650.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.28161314,0.33634642,0.38204044,2,1,"[0.28161314129829407, 0.33634641766548157, 0.38204044103622437]"
203,000652.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.25936574,0.20019765,0.5404366,2,0,"[0.2593657374382019, 0.20019765198230743, 0.5404366254806519]"
204,000656.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.23607363,0.22876401,0.5351624,2,0,"[0.23607362806797028, 0.22876401245594025, 0.5351623892784119]"
205,000657.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.28526133,0.28252235,0.4322164,2,1,"[0.285261332988739, 0.2825223505496979, 0.4322164058685303]"
206,000659.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.23799919,0.30599695,0.45600381,2,1,"[0.23799918591976166, 0.30599695444107056, 0.4560038149356842]"
207,000661.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.20213714,0.15465452,0.64320827,2,0,"[0.20213714241981506, 0.15465451776981354, 0.6432082653045654]"
208,000662.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2845622,0.40274873,0.31268907,1,1,"[0.28456220030784607, 0.4027487337589264, 0.31268906593322754]"
209,000663.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.28231588,0.27841803,0.4392661,2,1,"[0.2823158800601959, 0.27841803431510925, 0.4392660856246948]"
210,000665.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.24478772,0.21448898,0.54072326,2,0,"[0.24478772282600403, 0.21448898315429688, 0.5407232642173767]"
211,000666.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.29405108,0.295112,0.41083694,2,0,"[0.29405108094215393, 0.2951120138168335, 0.41083693504333496]"
212,000667.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2475878,0.18253443,0.56987774,2,0,"[0.24758780002593994, 0.18253442645072937, 0.5698777437210083]"
213,000668.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.36976403,0.2566008,0.37363517,2,2,"[0.3697640299797058, 0.2566007971763611, 0.3736351728439331]"
214,000669.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.2582905,0.23567772,0.50603175,2,0,"[0.25829049944877625, 0.23567771911621094, 0.5060317516326904]"
215,000671.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.21463957,0.21189108,0.5734693,2,0,"[0.2146395742893219, 0.2118910849094391, 0.5734692811965942]"
216,000672.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.296888,0.5068131,0.19629894,1,2,"[0.29688799381256104, 0.506813108921051, 0.19629894196987152]"
217,000673.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.3083364,0.47600687,0.21565679,1,2,"[0.30833640694618225, 0.4760068655014038, 0.21565678715705872]"
218,000676.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.3991877,0.29632416,0.3044881,0,2,"[0.39918771386146545, 0.2963241636753082, 0.30448809266090393]"
219,000677.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.20535633,0.115981854,0.6786619,2,0,"[0.20535632967948914, 0.11598185449838638, 0.6786618828773499]"
220,000678.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.32629734,0.51953095,0.15417166,1,2,"[0.3262973427772522, 0.5195309519767761, 0.1541716605424881]"
221,000679.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26865545,0.1847225,0.5466221,2,0,"[0.2686554491519928, 0.18472249805927277, 0.546622097492218]"
222,000680.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2638802,0.23692107,0.49919865,2,0,"[0.26388019323349, 0.23692107200622559, 0.49919864535331726]"
223,000681.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.22580624,0.23194227,0.5422515,2,0,"[0.22580623626708984, 0.23194226622581482, 0.5422515273094177]"
224,000682.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.24086761,0.32232985,0.43680257,2,0,"[0.24086761474609375, 0.3223298490047455, 0.43680256605148315]"
225,000683.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2633892,0.21522595,0.52138484,2,0,"[0.2633891999721527, 0.215225949883461, 0.5213848352432251]"
226,000685.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.25279874,0.23238085,0.5148204,2,0,"[0.25279873609542847, 0.23238085210323334, 0.514820396900177]"
227,000686.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.26134694,0.58649206,0.15216099,1,0,"[0.2613469362258911, 0.5864920616149902, 0.15216098725795746]"
228,000687.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.25121045,0.1698136,0.578976,2,0,"[0.25121045112609863, 0.1698136031627655, 0.5789759755134583]"
229,000688.SZ,2019-04-03,1.0,0.0,0.0,1.0,0.2635956,0.30122462,0.43517974,2,1,"[0.2635956108570099, 0.30122461915016174, 0.435179740190506]"
230,000690.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.22371571,0.17717613,0.59910816,2,0,"[0.22371570765972137, 0.17717613279819489, 0.5991081595420837]"
231,000691.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.2851415,0.32178062,0.39307788,2,1,"[0.2851414978504181, 0.32178062200546265, 0.39307788014411926]"
232,000692.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.3059243,0.45979425,0.23428136,1,1,"[0.30592429637908936, 0.4597942531108856, 0.23428136110305786]"
233,000695.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.24359052,0.19269924,0.5637103,2,0,"[0.24359051883220673, 0.19269923865795135, 0.5637102723121643]"
234,000697.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.23914988,0.17070767,0.5901424,2,0,"[0.23914988338947296, 0.17070767283439636, 0.5901424288749695]"
235,000698.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.27900743,0.2034498,0.5175427,2,0,"[0.2790074348449707, 0.2034498006105423, 0.5175427198410034]"
236,000700.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.25109616,0.19736645,0.55153745,2,0,"[0.2510961592197418, 0.19736644625663757, 0.5515374541282654]"
237,000701.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.24199015,0.2847165,0.47329342,2,1,"[0.24199014902114868, 0.28471648693084717, 0.4732934236526489]"
238,000702.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.28332663,0.22340743,0.49326602,2,0,"[0.2833266258239746, 0.22340743243694305, 0.4932660162448883]"
239,000703.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.30081943,0.39012426,0.3090563,1,1,"[0.30081942677497864, 0.39012426137924194, 0.3090563118457794]"
240,000705.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26889798,0.17926984,0.55183214,2,2,"[0.26889798045158386, 0.17926983535289764, 0.5518321394920349]"
241,000708.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.31074375,0.3059084,0.38334787,2,0,"[0.3107437491416931, 0.3059084117412567, 0.38334786891937256]"
242,000709.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.24113274,0.18630709,0.5725602,2,0,"[0.2411327362060547, 0.18630708754062653, 0.57256019115448]"
243,000710.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.23841766,0.19999418,0.5615881,2,0,"[0.23841765522956848, 0.19999417662620544, 0.5615881085395813]"
244,000711.SZ,2019-04-03,1.0,1.5463661e-33,0.0,1.0,0.2604469,0.2449669,0.49458617,2,0,"[0.2604469060897827, 0.24496689438819885, 0.49458616971969604]"
245,000712.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.27883157,0.2912585,0.42990997,2,0,"[0.2788315713405609, 0.2912585139274597, 0.42990997433662415]"
246,000713.SZ,2019-04-03,2.0,0.0,0.0,1.0,0.26359332,0.21766508,0.5187416,2,0,"[0.26359331607818604, 0.21766507625579834, 0.5187416076660156]"
247,000715.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.21838109,0.08781555,0.6938033,2,0,"[0.2183810919523239, 0.0878155529499054, 0.6938033103942871]"
248,000716.SZ,2019-04-03,0.0,0.0,0.0,1.0,0.22621287,0.26832423,0.50546294,2,0,"[0.22621287405490875, 0.26832422614097595, 0.5054629445075989]"
